17,"[17, 35[","[17, 53[","[17, 80[",*
18,"[17, 35[","[17, 53[","[17, 80[",*
19,"[17, 35[","[17, 53[","[17, 80[",*
20,"[17, 35[","[17, 53[","[17, 80[",*
21,"[17, 35[","[17, 53[","[17, 80[",*
22,"[17, 35[","[17, 53[","[17, 80[",*
23,"[17, 35[","[17, 53[","[17, 80[",*
24,"[17, 35[","[17, 53[","[17, 80[",*
25,"[17, 35[","[17, 53[","[17, 80[",*
26,"[17, 35[","[17, 53[","[17, 80[",*
27,"[17, 35[","[17, 53[","[17, 80[",*
28,"[17, 35[","[17, 53[","[17, 80[",*
29,"[17, 35[","[17, 53[","[17, 80[",*
30,"[17, 35[","[17, 53[","[17, 80[",*
31,"[17, 35[","[17, 53[","[17, 80[",*
32,"[17, 35[","[17, 53[","[17, 80[",*
33,"[17, 35[","[17, 53[","[17, 80[",*
34,"[17, 35[","[17, 53[","[17, 80[",*
35,"[35, 53[","[17, 53[","[17, 80[",*
36,"[35, 53[","[17, 53[","[17, 80[",*
37,"[35, 53[","[17, 53[","[17, 80[",*
38,"[35, 53[","[17, 53[","[17, 80[",*
39,"[35, 53[","[17, 53[","[17, 80[",*
40,"[35, 53[","[17, 53[","[17, 80[",*
41,"[35, 53[","[17, 53[","[17, 80[",*
42,"[35, 53[","[17, 53[","[17, 80[",*
43,"[35, 53[","[17, 53[","[17, 80[",*
44,"[35, 53[","[17, 53[","[17, 80[",*
45,"[35, 53[","[17, 53[","[17, 80[",*
46,"[35, 53[","[17, 53[","[17, 80[",*
47,"[35, 53[","[17, 53[","[17, 80[",*
48,"[35, 53[","[17, 53[","[17, 80[",*
49,"[35, 53[","[17, 53[","[17, 80[",*
50,"[35, 53[","[17, 53[","[17, 80[",*
51,"[35, 53[","[17, 53[","[17, 80[",*
52,"[35, 53[","[17, 53[","[17, 80[",*
53,"[53, 71[","[53, 80[","[17, 80[",*
54,"[53, 71[","[53, 80[","[17, 80[",*
55,"[53, 71[","[53, 80[","[17, 80[",*
56,"[53, 71[","[53, 80[","[17, 80[",*
57,"[53, 71[","[53, 80[","[17, 80[",*
58,"[53, 71[","[53, 80[","[17, 80[",*
59,"[53, 71[","[53, 80[","[17, 80[",*
60,"[53, 71[","[53, 80[","[17, 80[",*
61,"[53, 71[","[53, 80[","[17, 80[",*
62,"[53, 71[","[53, 80[","[17, 80[",*
63,"[53, 71[","[53, 80[","[17, 80[",*
64,"[53, 71[","[53, 80[","[17, 80[",*
65,"[53, 71[","[53, 80[","[17, 80[",*
66,"[53, 71[","[53, 80[","[17, 80[",*
67,"[53, 71[","[53, 80[","[17, 80[",*
68,"[53, 71[","[53, 80[","[17, 80[",*
69,"[53, 71[","[53, 80[","[17, 80[",*
70,"[53, 71[","[53, 80[","[17, 80[",*
71,"[71, 80[","[53, 80[","[17, 80[",*
72,"[71, 80[","[53, 80[","[17, 80[",*
73,"[71, 80[","[53, 80[","[17, 80[",*
74,"[71, 80[","[53, 80[","[17, 80[",*
75,"[71, 80[","[53, 80[","[17, 80[",*
76,"[71, 80[","[53, 80[","[17, 80[",*
77,"[71, 80[","[53, 80[","[17, 80[",*
78,"[71, 80[","[53, 80[","[17, 80[",*
79,"[71, 80[","[53, 80[","[17, 80[",*
80,>=80,>=80,>=80,*
81,>=80,>=80,>=80,*
82,>=80,>=80,>=80,*
83,>=80,>=80,>=80,*
84,>=80,>=80,>=80,*
85,>=80,>=80,>=80,*
86,>=80,>=80,>=80,*
87,>=80,>=80,>=80,*
88,>=80,>=80,>=80,*
89,>=80,>=80,>=80,*
90,>=80,>=80,>=80,*
