?,?,*
Cambodia,Asia,*
Canada,North-America,*
China,Asia,*
Columbia,South-America,*
Cuba,North-America,*
Dominican-Republic,North-America,*
Ecuador,South-America,*
El-Salvador,North-America,*
England,Europe,*
France,Europe,*
Germany,Europe,*
Greece,Europe,*
Guatemala,North-America,*
Haiti,South-America,*
Holand-Netherlands,Europe,*
Honduras,North-America,*
Hong,Asia,*
Hungary,Europe,*
India,Asia,*
Iran,Asia,*
Ireland,Europe,*
Italy,Europe,*
Jamaica,North-America,*
Japan,Asia,*
Laos,Asia,*
Mexico,North-America,*
Nicaragua,South-America,*
Outlying-US(Guam-USVI-etc),North-America,*
Peru,South-America,*
Philippines,Asia,*
Poland,Europe,*
Portugal,Europe,*
Puerto-Rico,North-America,*
Scotland,Europe,*
South,Asia,*
Taiwan,Asia,*
Thailand,Asia,*
Trinadad&Tobago,North-America,*
United-States,North-America,*
Vietnam,Asia,*
Yugoslavia,Europe,*
