model,k,l,t,suppression_limit,suppression_rate,generalization_loss,total_information_loss,discernibility_penalty,distribution_drift,equivalence_classes,unique_rows,fraction_unique,min_class_size,max_prosecutor_risk,average_equivalence_risk,profile,feasible,sweep
k_l,2,2,,0.00,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,2,,0.2,0.00,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,5,2,,0.00,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,5,,0.2,0.00,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,10,2,,0.00,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,10,,0.2,0.00,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,20,2,,0.00,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,20,,0.2,0.00,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,50,2,,0.00,0.000000,0.950000,0.950000,0.149251,0.000000,12,0,0.000000,150,0.006667,0.000369,age:3; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,50,,0.2,0.00,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,2,2,,0.01,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,2,,0.2,0.01,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,5,2,,0.01,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,5,,0.2,0.01,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,10,2,,0.01,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,10,,0.2,0.01,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,20,2,,0.01,0.000000,0.916667,0.916667,0.083766,0.000000,24,0,0.000000,45,0.022222,0.000737,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,20,,0.2,0.01,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,50,2,,0.01,0.001382,0.916667,0.916782,0.085146,0.000190,23,0,0.000000,105,0.009524,0.000706,age:3; workclass:3; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,50,,0.2,0.01,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,2,2,,0.05,0.023034,0.883333,0.886021,0.099517,0.002833,44,0,0.000000,5,0.200000,0.001351,age:3; workclass:2; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,2,,0.2,0.05,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,5,2,,0.05,0.023034,0.883333,0.886021,0.099517,0.002833,44,0,0.000000,5,0.200000,0.001351,age:3; workclass:2; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,5,,0.2,0.05,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,10,2,,0.05,0.023402,0.883333,0.886064,0.099886,0.002854,42,0,0.000000,12,0.083333,0.001290,age:3; workclass:2; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,10,,0.2,0.05,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,20,2,,0.05,0.024262,0.883333,0.886164,0.100745,0.002795,40,0,0.000000,20,0.050000,0.001228,age:3; workclass:2; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,20,,0.2,0.05,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,50,2,,0.05,0.032278,0.883333,0.887099,0.108751,0.003344,33,0,0.000000,51,0.019608,0.001013,age:3; workclass:2; education:3; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,50,,0.2,0.05,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,2,2,,0.10,0.074046,0.816667,0.830242,0.104566,0.013167,142,0,0.000000,2,0.500000,0.004361,age:3; workclass:2; education:2; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,2,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,5,2,,0.10,0.074967,0.816667,0.830411,0.105488,0.013188,131,0,0.000000,5,0.200000,0.004023,age:3; workclass:2; education:2; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,5,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,10,2,,0.10,0.078315,0.816667,0.831024,0.108834,0.013642,116,0,0.000000,10,0.100000,0.003563,age:3; workclass:2; education:2; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,10,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,20,2,,0.10,0.087835,0.816667,0.832770,0.118351,0.014510,93,0,0.000000,21,0.047619,0.002856,age:3; workclass:2; education:2; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,20,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,50,2,,0.10,0.080495,0.850000,0.862074,0.118386,0.011210,50,0,0.000000,50,0.020000,0.001536,age:3; workclass:2; education:2; marital-status:2; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,50,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,2,2,,0.20,0.148552,0.758333,0.794233,0.159279,0.033396,345,0,0.000000,2,0.500000,0.010595,age:2; workclass:2; education:2; marital-status:2; occupation:2; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,2,,0.2,0.20,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,5,2,,0.20,0.154019,0.758333,0.795554,0.164745,0.034227,281,0,0.000000,5,0.200000,0.008630,age:2; workclass:2; education:2; marital-status:2; occupation:2; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,5,,0.2,0.20,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,10,2,,0.20,0.163416,0.758333,0.797826,0.174141,0.035240,237,0,0.000000,10,0.100000,0.007279,age:2; workclass:2; education:2; marital-status:2; occupation:2; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,10,,0.2,0.20,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,20,2,,0.20,0.192439,0.758333,0.804839,0.203150,0.039489,170,0,0.000000,20,0.050000,0.005221,age:2; workclass:2; education:2; marital-status:2; occupation:2; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,20,,0.2,0.20,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_l,50,2,,0.20,0.187310,0.783333,0.823917,0.203003,0.036960,99,0,0.000000,50,0.020000,0.003040,age:3; workclass:2; education:2; marital-status:2; occupation:2; relationship:2; race:2; sex:1; hours-per-week:3; native-country:2,True,k_suppression_sweep
k_t,50,,0.2,0.20,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,k_suppression_sweep
k_t,5,,0.05,0.10,0.000000,1.000000,1.000000,1.000000,0.000000,1,0,0.000000,32561,0.000031,0.000031,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:4; native-country:3,True,t_sweep
k_t,5,,0.1,0.10,0.000000,1.000000,1.000000,1.000000,0.000000,1,0,0.000000,32561,0.000031,0.000031,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:4; native-country:3,True,t_sweep
k_t,5,,0.2,0.10,0.000000,0.975000,0.975000,0.448701,0.000000,3,0,0.000000,5583,0.000179,0.000092,age:4; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,t_sweep
k_t,5,,0.3,0.10,0.000000,0.950000,0.950000,0.149251,0.000000,12,0,0.000000,150,0.006667,0.000369,age:3; workclass:3; education:3; marital-status:3; occupation:3; relationship:2; race:2; sex:1; hours-per-week:3; native-country:3,True,t_sweep
k_t,5,,0.5,0.10,0.078683,0.483333,0.523986,0.093010,0.010701,613,0,0.000000,5,0.200000,0.018826,age:3; workclass:2; education:2; marital-status:0; occupation:3; relationship:0; race:0; sex:0; hours-per-week:3; native-country:3,True,t_sweep
